id,date,start,stop,worked Time
69,2022-06-14,17:44:00,22:44:00,05:00:00
89,2022-06-30,21:56:45,21:58:21,00:01:36
95,2022-07-05,09:04:00,18:00:00,08:56:00
96,2022-07-05,09:12:00,18:00:00,08:48:00
97,2022-07-05,09:17:00,09:30:00,00:13:00
105,2022-07-06,14:55:31,14:55:35,00:00:04
106,2022-07-06,14:55:00,14:57:00,00:02:00
111,2022-07-06,16:00:35,16:00:43,00:00:08
112,2022-07-06,16:10:24,16:10:25,00:00:01
113,2022-07-06,22:01:51,22:01:53,00:00:02
114,2022-07-06,22:01:00,22:03:00,00:02:00
115,2022-07-06,22:13:37,,
